time,latitude,longitude,altitude
2013:08:04 14:10:32,49.87016666666667,-97.24183333333333,245.572
2013:08:04 14:11:04,49.870333333333335,-97.24183333333333,238.7738359201774
2013:08:04 14:11:08,49.870333333333335,-97.24183333333333,236.71615720524017
2013:08:04 14:11:39,49.870333333333335,-97.24166666666666,224.82959641255604
2013:08:04 14:11:45,49.870333333333335,-97.24166666666666,233.0359712230216
2013:08:04 14:12:29,49.870333333333335,-97.24183333333333,235.17351598173516
2013:08:04 14:12:39,49.870333333333335,-97.24183333333333,238.63404255319148
2013:08:04 14:12:50,49.870333333333335,-97.24183333333333,242.01904761904763
2013:08:04 14:13:05,49.870333333333335,-97.24166666666666,235.7212389380531
2013:08:04 14:13:11,49.870333333333335,-97.24166666666666,234.19610778443115
2013:08:04 14:16:46,49.87116666666667,-97.24133333333333,234.58585858585857
2013:08:04 14:16:55,49.87116666666667,-97.24133333333333,244.08988764044943
2013:08:04 14:17:35,49.87116666666667,-97.24116666666667,236.23394495412845
2013:08:04 14:17:39,49.87116666666667,-97.24116666666667,235.18753068237604
2013:08:04 14:18:06,49.87133333333333,-97.24116666666667,240.13680781758958
2013:08:04 14:18:13,49.8715,-97.24116666666667,237.2640949554896
2013:08:04 14:18:24,49.8715,-97.24116666666667,235.11675126903555
2013:08:04 14:18:57,49.8715,-97.24116666666667,231.63291139240508
2013:08:04 14:19:56,49.8715,-97.24116666666667,234.63262910798122
2013:08:04 14:20:02,49.8715,-97.24116666666667,244.1672131147541
2013:08:04 14:20:12,49.8715,-97.24116666666667,239.1613832853026
2013:08:04 14:20:20,49.8715,-97.24116666666667,237.87042253521128
2013:08:04 14:29:11,49.87266666666667,-97.24133333333333,233.7566371681416
2013:08:04 14:29:23,49.87266666666667,-97.24133333333333,233.7566371681416
2013:08:04 14:30:18,49.87266666666667,-97.24133333333333,233.7566371681416
2013:08:04 14:30:40,49.87266666666667,-97.24183333333333,238.08320493066256
2013:08:04 14:30:45,49.87266666666667,-97.24183333333333,244.12056737588654
2013:08:04 14:31:37,49.87266666666667,-97.24183333333333,244.12056737588654
2013:08:04 14:31:56,49.8725,-97.24216666666666,239.43571428571428
2013:08:04 14:32:49,49.87266666666667,-97.24216666666666,247.1663479923518
2013:08:04 14:33:43,49.87266666666667,-97.24216666666666,247.1663479923518
2013:08:04 14:34:09,49.8725,-97.24266666666666,243.51497005988023
2013:08:04 14:34:43,49.8725,-97.24266666666666,239.6657381615599
2013:08:04 14:36:51,49.87316666666667,-97.24316666666667,240.09826589595374
2013:08:04 14:36:56,49.87316666666667,-97.24316666666667,243.64233576642334
2013:08:04 14:37:37,49.87316666666667,-97.24333333333334,244.9404761904762
2013:08:04 14:38:49,49.87316666666667,-97.24333333333334,233.6267605633803
2013:08:04 14:40:12,49.873666666666665,-97.24283333333334,233.69337979094075
2013:08:04 14:40:19,49.873666666666665,-97.24283333333334,243.95402298850576
2013:08:04 14:41:00,49.873666666666665,-97.24266666666666,236.64808362369337
2013:08:04 14:42:13,49.873333333333335,-97.24266666666666,234.6485507246377
2013:08:04 14:42:17,49.873333333333335,-97.2425,229.72738693467338
2013:08:04 14:43:20,49.873333333333335,-97.24233333333333,247.9794520547945
2013:08:04 14:45:50,49.874,-97.24133333333333,238.9525222551929
2013:08:04 14:46:14,49.873666666666665,-97.24183333333333,245.7829457364341
2013:08:04 14:55:09,49.87433333333333,-97.2385,211.04469273743015
2013:08:04 14:55:16,49.87433333333333,-97.23883333333333,222.49271844660194
2013:08:04 14:55:41,49.87433333333333,-97.23883333333333,222.49271844660194
2013:08:04 14:55:46,49.87433333333333,-97.23883333333333,222.49271844660194
2013:08:04 15:53:46,49.8725,-97.2375,241.6872852233677
2013:08:04 15:58:23,49.8725,-97.2375,245.76179245283018
2013:08:04 15:58:29,49.8725,-97.2375,245.76179245283018
2013:08:04 15:58:35,49.8725,-97.2375,243.95419847328245
2013:08:04 16:00:03,49.87233333333333,-97.23733333333334,239.6218487394958
2013:08:04 16:00:55,49.871833333333335,-97.2375,259.34705882352944
2013:08:18 10:27:46,51.40416666666667,-116.24316666666667,1777.433962264151
2013:08:04 14:31:56,49.8725,-97.24216666666666,239.43571428571428
2013:08:04 14:55:09,49.87433333333333,-97.2385,211.04469273743015
2013:08:17 08:59:16,51.1005,-115.01683333333334,1286.8541666666667
2013:08:17 15:04:16,51.14633333333333,-115.578,2258.759493670886
2013:08:04 14:32:49,49.87266666666667,-97.24216666666666,247.1663479923518
2013:08:04 14:07:34,49.87016666666667,-97.24166666666666,242.64625850340136
2013:08:11 12:28:02,50.013333333333335,-96.87783333333333,247.62241887905606
2013:08:19 10:39:39,51.17666666666667,-115.57166666666667,1398.608888888889
2013:08:04 14:20:20,49.8715,-97.24116666666667,237.87042253521128
2013:08:04 14:02:11,49.870333333333335,-97.24133333333333,221.93147208121826
2013:08:17 14:42:01,51.144666666666666,-115.575,2232.720588235294
2013:08:11 12:33:58,50.0135,-96.87766666666667,246.997461928934
2013:08:18 10:07:22,51.404333333333334,-116.24283333333334,1743.7560975609756
2013:08:15 19:22:14,50.14833333333333,-101.66116666666667,573.7435294117647
2013:08:04 14:17:39,49.87116666666667,-97.24116666666667,235.18753068237604
2013:08:17 14:40:21,51.1445,-115.575,2245.081632653061
2013:08:03 14:48:26,49.811166666666665,-97.13083333333333,237.13942307692307
2013:08:03 20:32:23,49.8105,-97.1405,234.05398457583547
2013:08:18 10:10:49,51.403166666666664,-116.2445,1857.2121212121212
2013:08:18 09:06:24,51.41616666666667,-116.21633333333334,1752.8465608465608
2013:08:15 18:14:18,50.14833333333333,-101.66083333333333,569.2619647355164
2013:08:04 14:20:12,49.8715,-97.24116666666667,239.1613832853026
2013:08:19 12:30:17,51.1885,-115.52,1435.1692307692308
2013:08:11 14:44:28,50.014,-96.87866666666666,248.82781456953643
2013:08:17 15:10:33,51.147333333333336,-115.5795,2290.3555555555554
2013:08:03 21:00:16,49.809333333333335,-97.13383333333333,255.80310880829015
2013:08:04 16:00:55,49.871833333333335,-97.2375,259.34705882352944
2013:08:17 16:44:08,51.14816666666667,-115.55566666666667,1563.3214285714287
2013:08:18 09:10:34,51.416666666666664,-116.2175,1735.621212121212
2013:08:11 14:46:48,50.014,-96.8785,249.22164948453607
2013:08:11 12:32:29,50.0135,-96.87783333333333,237.93777777777777
2013:08:18 09:32:43,51.41716666666667,-116.2215,1790.531914893617
2013:08:14 08:21:17,49.81133333333333,-97.13083333333333,237.0
2013:08:03 14:33:30,49.81133333333333,-97.131,237.0
2013:08:18 10:34:52,51.40566666666667,-116.24083333333333,1705.7851239669421
2013:08:18 10:35:07,51.406333333333336,-116.24083333333333,1768.6666666666667
2013:08:18 10:35:11,51.406333333333336,-116.24083333333333,1768.6666666666667
2013:08:18 10:36:07,51.406333333333336,-116.24083333333333,1768.6666666666667
2013:08:18 10:23:41,51.402833333333334,-116.24416666666667,1780.7816091954023
2013:08:18 10:23:55,51.403333333333336,-116.24483333333333,1815.2493887530563
2013:08:18 10:24:28,51.4035,-116.24483333333333,1763.2884615384614
2013:08:11 14:52:29,50.013333333333335,-96.87783333333333,246.28365384615384
2013:08:11 14:52:32,50.013333333333335,-96.87783333333333,246.244019138756
2013:08:16 07:23:51,51.083666666666666,-114.20783333333334,1129.7121212121212
2013:08:11 14:41:54,50.014,-96.87866666666666,252.07459677419354
2013:08:11 14:40:33,50.014,-96.87866666666666,248.47857142857143
2013:08:11 14:09:45,50.0135,-96.87783333333333,251.55714285714285
2013:08:11 14:10:06,50.0135,-96.87783333333333,249.30705394190872
2013:08:11 14:10:08,50.0135,-96.87783333333333,247.84729064039408
2013:08:11 14:10:41,50.0135,-96.87783333333333,243.8625
2013:08:11 14:10:53,50.0135,-96.87783333333333,245.06962025316454
2013:08:18 10:14:11,51.403333333333336,-116.24483333333333,1807.172619047619
2013:08:18 10:14:17,51.403333333333336,-116.24483333333333,1807.172619047619
2013:08:11 14:51:08,50.013333333333335,-96.87783333333333,250.6326530612245
2013:08:11 14:51:21,50.013333333333335,-96.87783333333333,248.41501976284584
2013:08:11 14:52:07,50.013333333333335,-96.87783333333333,255.88425925925927
2013:08:11 14:51:40,50.013333333333335,-96.87783333333333,247.8913043478261
2013:08:19 12:32:47,51.18866666666667,-115.52116666666667,1426.7291666666667
2013:08:19 12:32:49,51.18866666666667,-115.52116666666667,1426.7291666666667
2013:08:17 14:51:06,51.145,-115.57516666666666,2261.7146017699115
2013:08:17 14:59:33,51.146,-115.57733333333333,2273.012048192771
2013:08:17 14:51:10,51.145,-115.57516666666666,2261.7146017699115
2016:11:25 19:27:46,49.90215277777778,-97.14914722222223,231.14300626304802
2016:12:01 14:03:58,49.82013611111111,-97.20754166666667,236.33953488372094
2016:12:04 11:27:46,49.799058333333335,-97.12287222222221,252.95465393794748
2016:12:04 11:28:06,49.79891666666666,-97.12325277777776,237.0871080139373
2016:12:14 12:47:42,49.81107222222222,-97.13528333333333,242.6925566343042
2016:12:14 12:47:46,49.81106111111111,-97.13490277777778,239.10752688172042
2016:12:14 12:47:49,49.811008333333334,-97.13465000000001,240.64489795918368
2016:12:16 14:59:50,49.810852777777775,-97.13525277777778,242.4536082474227
2016:12:18 13:36:41,49.810275,-97.12976944444443,237.2020202020202
2016:02:06 14:00:02,49.901152777777774,-97.13945000000001,235.0
2016:02:06 14:00:03,49.901152777777774,-97.13945000000001,235.0
2016:02:22 20:48:12,49.79676388888889,-97.15331944444445,242.5621301775148
2016:03:29 12:54:38,49.81081666666666,-97.13461944444445,250.7479338842975
2016:03:29 12:55:18,49.810925,-97.13445277777778,256.68
2016:04:01 12:48:07,49.80913611111111,-97.13463611111112,241.1705882352941
2016:04:05 15:19:00,49.820769444444444,-97.12486944444444,242.35833333333332
2016:04:05 15:19:06,49.820769444444444,-97.12486944444444,242.35833333333332
2016:04:05 15:19:16,49.82138888888889,-97.12394722222221,242.35833333333332
2016:04:14 16:18:01,49.81097777777777,-97.13474166666667,244.3542600896861
2016:04:22 18:07:10,49.79608888888889,-97.15324444444445,239.00006103515625
2016:04:22 18:07:18,49.796475,-97.15387777777778,242.97115384615384
2016:04:22 18:07:18,49.796475,-97.15387777777778,242.97115384615384
2016:04:22 18:07:28,49.796477777777774,-97.15408333333333,247.13636363636363
2016:04:26 15:38:02,49.81088333333333,-97.13510000000001,257.59354838709675
2016:04:26 19:54:58,49.82485555555556,-97.14799444444445,239.275390625
2016:04:26 19:54:58,49.82485555555556,-97.14799444444445,239.275390625
2016:04:26 19:56:37,49.82908611111112,-97.14378333333335,250.4076086956522
2016:04:26 19:56:40,49.82908611111112,-97.14378333333335,245.8864864864865
2016:05:01 16:18:26,49.827525,-97.23243055555555,238.06428571428572
2016:05:01 16:18:28,49.82753055555556,-97.2324611111111,238.109375
2016:05:01 16:18:29,49.82753055555556,-97.2324611111111,238.109375
2016:05:04 18:06:05,49.81092777777778,-97.13517777777778,238.1743119266055
2016:05:05 16:16:10,49.810897222222216,-97.13516111111112,238.47457627118644
2016:05:05 16:16:28,49.81089444444444,-97.13509444444445,242.07857142857142
2016:05:05 16:16:43,49.81089444444444,-97.13509444444445,240.44086021505376
2016:05:09 15:18:39,49.81083611111111,-97.13491944444445,244.53076923076924
2016:05:10 18:20:54,49.802025,-97.13271388888889,238.2674418604651
2016:05:13 22:10:31,49.817263888888895,-97.15287777777779,242.16632016632016
2016:05:13 22:11:05,49.81707777777778,-97.15281666666667,237.91902834008098
2016:05:15 10:09:32,49.810488888888884,-97.1345888888889,238.89641434262947
2016:05:15 10:09:33,49.810488888888884,-97.1345888888889,234.92865105908584
2016:05:15 10:29:18,49.81111111111111,-97.13501666666667,238.8288770053476
2016:05:15 10:29:27,49.81101111111111,-97.13498611111112,238.9272151898734
2016:05:15 10:29:33,49.810988888888886,-97.13498055555556,239.0421052631579
2016:05:15 10:42:59,49.81081666666666,-97.13406388888889,238.0836236933798
2016:05:15 10:59:53,49.80937222222222,-97.13340833333334,235.5593220338983
2016:05:15 10:59:57,49.80937222222222,-97.13340833333334,237.4878048780488
2016:05:15 11:02:28,49.810066666666664,-97.13314722222222,234.98187311178248
2016:05:15 11:04:52,49.809913888888886,-97.13204999999999,232.78504672897196
2016:05:15 11:04:57,49.809911111111106,-97.13204999999999,232.24609375
2016:05:15 11:05:31,49.80990277777777,-97.13191111111111,215.03076923076924
2016:05:15 11:06:17,49.809999999999995,-97.13218055555555,237.75539568345323
2016:05:18 10:44:02,49.8735,-97.23863888888889,253.6846153846154
2016:05:18 10:44:13,49.87353888888889,-97.23861666666667,249.0926517571885
2016:05:18 10:44:13,49.87353888888889,-97.23861666666667,249.0926517571885
2016:05:18 10:44:37,49.87349722222222,-97.23858611111112,242.8639053254438
2016:05:18 10:44:38,49.87349722222222,-97.23858611111112,242.87317073170732
2016:05:18 10:45:12,49.873469444444446,-97.23859444444444,238.8204334365325
2016:05:18 10:48:34,49.873669444444445,-97.23947777777778,230.84149184149183
2016:05:18 10:48:42,49.87365,-97.23943333333334,230.964
2016:05:18 10:50:22,49.87357222222222,-97.23939444444444,234.9683257918552
2016:05:18 10:50:23,49.87357222222222,-97.23939444444444,234.97883597883597
2016:05:18 10:50:31,49.87356944444444,-97.23946388888889,235.11304347826086
2016:05:18 10:50:32,49.87356944444444,-97.23946388888889,235.11304347826086
2016:05:18 10:50:35,49.87356111111111,-97.23945555555555,235.21813725490196
2016:05:18 10:50:35,49.87356111111111,-97.23945555555555,235.21813725490196
2016:05:18 10:51:17,49.873622222222224,-97.23976944444445,238.67179487179487
2016:05:18 10:51:18,49.873622222222224,-97.23976944444445,238.66847826086956
2016:05:18 10:51:32,49.87362777777778,-97.23980833333333,238.6701030927835
2016:05:18 10:51:46,49.8736,-97.23976111111111,238.4732824427481
2016:05:18 10:51:47,49.8736,-97.23976111111111,238.4765100671141
2016:05:18 10:52:39,49.87360833333334,-97.24002777777778,251.4678899082569
2016:05:18 10:53:29,49.873644444444444,-97.239975,234.48230088495575
2016:05:18 10:53:38,49.873644444444444,-97.23995277777777,233.19653179190752
2016:05:18 10:53:39,49.873644444444444,-97.23995277777777,233.20261437908496
2016:05:18 10:56:01,49.87390833333333,-97.24011944444445,247.22429906542055
2016:05:18 10:57:01,49.873669444444445,-97.23944722222222,237.848
2016:05:18 10:57:14,49.873936111111114,-97.24028888888888,234.13756613756613
2016:05:18 10:57:17,49.873936111111114,-97.24028888888888,234.0952380952381
2016:05:18 10:57:25,49.873936111111114,-97.24028888888888,234.37894736842105
